"","uriProposicao","siglaTipo","numero","ano","codTema","tema","relevancia"
"232","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268648","PL",28,2021,70,"Finanças Públicas e Orçamento",0
"233","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268648","PL",28,2021,58,"Trabalho e Emprego",0
"234","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268458","RIC",28,2021,67,"Direito e Defesa do Consumidor",0
"235","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268458","RIC",28,2021,56,"Saúde",0
"236","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270308","PDL",28,2021,57,"Defesa e Segurança",0
"237","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269000","INC",29,2021,34,"Administração Pública",0
"238","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269000","INC",29,2021,46,"Educação",0
"239","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268650","PL",29,2021,44,"Direitos Humanos e Minorias",0
"240","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268650","PL",29,2021,70,"Finanças Públicas e Orçamento",0
"241","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268650","PL",29,2021,58,"Trabalho e Emprego",0
"242","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268459","RIC",29,2021,44,"Direitos Humanos e Minorias",0
"243","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268459","RIC",29,2021,52,"Previdência e Assistência Social",0
"244","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270309","PDL",29,2021,57,"Defesa e Segurança",0
"245","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269003","INC",30,2021,44,"Direitos Humanos e Minorias",0
"246","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269003","INC",30,2021,70,"Finanças Públicas e Orçamento",0
"247","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269003","INC",30,2021,58,"Trabalho e Emprego",0
"248","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268651","PL",30,2021,67,"Direito e Defesa do Consumidor",0
"249","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268651","PL",30,2021,66,"Indústria, Comércio e Serviços",0
"250","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268651","PL",30,2021,56,"Saúde",0
"251","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268460","RIC",30,2021,34,"Administração Pública",0
"252","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268460","RIC",30,2021,40,"Economia",0
"253","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268460","RIC",30,2021,58,"Trabalho e Emprego",0
"254","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270312","PDL",30,2021,57,"Defesa e Segurança",0
"255","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269004","INC",31,2021,44,"Direitos Humanos e Minorias",0
"256","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269004","INC",31,2021,70,"Finanças Públicas e Orçamento",0
"257","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269004","INC",31,2021,58,"Trabalho e Emprego",0
"258","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268653","PL",31,2021,72,"Homenagens e Datas Comemorativas",0
"259","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268461","RIC",31,2021,34,"Administração Pública",0
"260","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268461","RIC",31,2021,40,"Economia",0
"261","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268461","RIC",31,2021,58,"Trabalho e Emprego",0
"262","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270315","PDL",31,2021,57,"Defesa e Segurança",0
"263","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269005","INC",32,2021,44,"Direitos Humanos e Minorias",0
"264","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269005","INC",32,2021,70,"Finanças Públicas e Orçamento",0
"265","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269005","INC",32,2021,58,"Trabalho e Emprego",0
"266","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268655","PL",32,2021,43,"Direito Penal e Processual Penal",0
"267","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268468","RIC",32,2021,67,"Direito e Defesa do Consumidor",0
"268","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268468","RIC",32,2021,56,"Saúde",0
"269","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270316","PDL",32,2021,57,"Defesa e Segurança",0
"270","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269006","INC",33,2021,44,"Direitos Humanos e Minorias",0
"271","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269006","INC",33,2021,70,"Finanças Públicas e Orçamento",0
"272","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269006","INC",33,2021,58,"Trabalho e Emprego",0
"273","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268657","PL",33,2021,43,"Direito Penal e Processual Penal",0
"274","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268657","PL",33,2021,56,"Saúde",0
"275","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268469","RIC",33,2021,46,"Educação",0
"276","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270317","PDL",33,2021,57,"Defesa e Segurança",0
"277","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269007","INC",34,2021,44,"Direitos Humanos e Minorias",0
"278","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269007","INC",34,2021,70,"Finanças Públicas e Orçamento",0
"279","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269007","INC",34,2021,58,"Trabalho e Emprego",0
"280","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268659","PL",34,2021,42,"Direito Civil e Processual Civil",0
"281","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268659","PL",34,2021,70,"Finanças Públicas e Orçamento",0
"282","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268659","PL",34,2021,66,"Indústria, Comércio e Serviços",0
"283","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268470","RIC",34,2021,56,"Saúde",0
"284","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270318","PDL",34,2021,57,"Defesa e Segurança",0
"285","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269008","INC",35,2021,44,"Direitos Humanos e Minorias",0
"286","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269008","INC",35,2021,70,"Finanças Públicas e Orçamento",0
"287","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269008","INC",35,2021,58,"Trabalho e Emprego",0
"288","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268661","PL",35,2021,72,"Homenagens e Datas Comemorativas",0
"289","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268471","RIC",35,2021,56,"Saúde",0
"290","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270342","PDL",35,2021,57,"Defesa e Segurança",0
"291","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269009","INC",36,2021,44,"Direitos Humanos e Minorias",0
"292","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269009","INC",36,2021,70,"Finanças Públicas e Orçamento",0
"293","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269009","INC",36,2021,58,"Trabalho e Emprego",0
"294","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268662","PL",36,2021,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
"295","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268662","PL",36,2021,48,"Meio Ambiente e Desenvolvimento Sustentável",0
"296","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268474","RIC",36,2021,46,"Educação",0
"297","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270343","PDL",36,2021,57,"Defesa e Segurança",0
"298","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269010","INC",37,2021,44,"Direitos Humanos e Minorias",0
"299","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269010","INC",37,2021,70,"Finanças Públicas e Orçamento",0
"300","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269010","INC",37,2021,58,"Trabalho e Emprego",0
"301","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268663","PL",37,2021,56,"Saúde",0
"302","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268475","RIC",37,2021,56,"Saúde",0
"303","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270344","PDL",37,2021,57,"Defesa e Segurança",0
"304","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269011","INC",38,2021,44,"Direitos Humanos e Minorias",0
"305","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269011","INC",38,2021,70,"Finanças Públicas e Orçamento",0
"306","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269011","INC",38,2021,58,"Trabalho e Emprego",0
"307","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268665","PL",38,2021,62,"Ciência, Tecnologia e Inovação",0
"308","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268665","PL",38,2021,66,"Indústria, Comércio e Serviços",0
"309","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268476","RIC",38,2021,56,"Saúde",0
"310","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270345","PDL",38,2021,57,"Defesa e Segurança",0
"311","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269012","INC",39,2021,44,"Direitos Humanos e Minorias",0
"312","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269012","INC",39,2021,70,"Finanças Públicas e Orçamento",0
"313","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269012","INC",39,2021,58,"Trabalho e Emprego",0
"314","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268666","PL",39,2021,56,"Saúde",0
"315","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268477","RIC",39,2021,34,"Administração Pública",0
"316","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270347","PDL",39,2021,57,"Defesa e Segurança",0
"317","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269013","INC",40,2021,43,"Direito Penal e Processual Penal",0
"318","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269013","INC",40,2021,70,"Finanças Públicas e Orçamento",0
"319","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269013","INC",40,2021,58,"Trabalho e Emprego",0
"320","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268667","PL",40,2021,56,"Saúde",0
"321","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268478","RIC",40,2021,56,"Saúde",0
"322","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270348","PDL",40,2021,57,"Defesa e Segurança",0
"323","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269014","INC",41,2021,44,"Direitos Humanos e Minorias",0
"324","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269014","INC",41,2021,70,"Finanças Públicas e Orçamento",0
"325","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269014","INC",41,2021,58,"Trabalho e Emprego",0
"326","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268669","PL",41,2021,58,"Trabalho e Emprego",0
"327","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268481","RIC",41,2021,46,"Educação",0
"328","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270349","PDL",41,2021,57,"Defesa e Segurança",0
"329","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269015","INC",42,2021,44,"Direitos Humanos e Minorias",0
"330","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269015","INC",42,2021,70,"Finanças Públicas e Orçamento",0
"331","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269015","INC",42,2021,58,"Trabalho e Emprego",0
"332","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268482","RIC",42,2021,56,"Saúde",0
"333","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270350","PDL",42,2021,57,"Defesa e Segurança",0
"334","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269016","INC",43,2021,44,"Direitos Humanos e Minorias",0
"335","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269016","INC",43,2021,70,"Finanças Públicas e Orçamento",0
"336","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269016","INC",43,2021,58,"Trabalho e Emprego",0
"337","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268672","PL",43,2021,43,"Direito Penal e Processual Penal",0
"338","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268483","RIC",43,2021,56,"Saúde",0
"339","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270356","PDL",43,2021,57,"Defesa e Segurança",0
"340","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269017","INC",44,2021,44,"Direitos Humanos e Minorias",0
"341","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269017","INC",44,2021,70,"Finanças Públicas e Orçamento",0
"342","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269017","INC",44,2021,58,"Trabalho e Emprego",0
"343","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268674","PL",44,2021,46,"Educação",0
"344","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268674","PL",44,2021,52,"Previdência e Assistência Social",0
"345","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268674","PL",44,2021,56,"Saúde",0
"346","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268484","RIC",44,2021,41,"Cidades e Desenvolvimento Urbano",0
"347","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268484","RIC",44,2021,52,"Previdência e Assistência Social",0
"348","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270357","PDL",44,2021,57,"Defesa e Segurança",0
"349","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269018","INC",45,2021,44,"Direitos Humanos e Minorias",0
"350","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269018","INC",45,2021,70,"Finanças Públicas e Orçamento",0
"351","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269018","INC",45,2021,58,"Trabalho e Emprego",0
"352","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268675","PL",45,2021,56,"Saúde",0
"353","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268485","RIC",45,2021,56,"Saúde",0
"354","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270362","PDL",45,2021,57,"Defesa e Segurança",0
"355","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269019","INC",46,2021,44,"Direitos Humanos e Minorias",0
"356","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269019","INC",46,2021,70,"Finanças Públicas e Orçamento",0
"357","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269019","INC",46,2021,58,"Trabalho e Emprego",0
"358","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268676","PL",46,2021,48,"Meio Ambiente e Desenvolvimento Sustentável",0
"359","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268486","RIC",46,2021,41,"Cidades e Desenvolvimento Urbano",0
"360","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268486","RIC",46,2021,56,"Saúde",0
"361","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270363","PDL",46,2021,57,"Defesa e Segurança",0
"362","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269043","INC",47,2021,44,"Direitos Humanos e Minorias",0
"363","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269043","INC",47,2021,70,"Finanças Públicas e Orçamento",0
"364","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269043","INC",47,2021,58,"Trabalho e Emprego",0
"365","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268677","PL",47,2021,43,"Direito Penal e Processual Penal",0
"366","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268677","PL",47,2021,56,"Saúde",0
"367","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268487","RIC",47,2021,56,"Saúde",0
"368","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270364","PDL",47,2021,57,"Defesa e Segurança",0
"369","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269044","INC",48,2021,44,"Direitos Humanos e Minorias",0
"370","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269044","INC",48,2021,70,"Finanças Públicas e Orçamento",0
"371","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269044","INC",48,2021,58,"Trabalho e Emprego",0
"372","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268678","PL",48,2021,58,"Trabalho e Emprego",0
"373","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268488","RIC",48,2021,56,"Saúde",0
"374","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270365","PDL",48,2021,57,"Defesa e Segurança",0
"375","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269045","INC",49,2021,44,"Direitos Humanos e Minorias",0
"376","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269045","INC",49,2021,70,"Finanças Públicas e Orçamento",0
"377","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269045","INC",49,2021,58,"Trabalho e Emprego",0
"378","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268680","PL",49,2021,70,"Finanças Públicas e Orçamento",0
"379","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268680","PL",49,2021,66,"Indústria, Comércio e Serviços",0
"380","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268489","RIC",49,2021,41,"Cidades e Desenvolvimento Urbano",0
"381","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268489","RIC",49,2021,52,"Previdência e Assistência Social",0
"382","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270366","PDL",49,2021,57,"Defesa e Segurança",0
"383","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269047","INC",50,2021,44,"Direitos Humanos e Minorias",0
"384","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269047","INC",50,2021,70,"Finanças Públicas e Orçamento",0
"385","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2269047","INC",50,2021,58,"Trabalho e Emprego",0
"386","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268684","PL",50,2021,46,"Educação",0
"387","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2268490","RIC",50,2021,46,"Educação",0
"388","https://dadosabertos.camara.leg.br/api/v2/proposicoes/2270367","PDL",50,2021,57,"Defesa e Segurança",0
